right_info,left_info,
1_1_0,1_1_0,
2_1_0,2_1_0,
3_1_0,3_1_0,
4_1_0,4_1_0,
5_1_0,5_1_0,
6_1_0,6_1_0,
7_1_0,7_1_0,
1_2_0,1_2_0,
2_2_0,2_2_0,
3_2_0,3_2_0,
4_2_0,4_2_0,
5_2_0,5_2_0,
6_2_0,6_2_0,
7_2_0,7_2_0,
1_3_0,1_3_0,
2_3_0,2_3_0,
3_3_0,3_3_0,
4_3_0,4_3_0,
5_3_0,5_3_0,
6_3_0,6_3_0,
7_3_0,7_3_0,
1_4_0,1_4_0,
2_4_0,2_4_0,
3_4_0,3_4_0,
4_4_0,4_4_0,
5_4_0,5_4_0,
6_4_0,6_4_0,
7_4_0,7_4_0,
1_5_0,1_5_0,
2_5_0,2_5_0,
3_5_0,3_5_0,
4_5_0,4_5_0,
5_5_0,5_5_0,
6_5_0,6_5_0,
7_5_0,7_5_0,
1_6_0,1_6_0,
2_6_0,2_6_0,
3_6_0,3_6_0,
4_6_0,4_6_0,
5_6_0,5_6_0,
6_6_0,6_6_0,
7_6_0,7_6_0,
1_7_0,1_7_0,
2_7_0,2_7_0,
3_7_0,3_7_0,
4_7_0,4_7_0,
5_7_0,5_7_0,
6_7_0,6_7_0,
7_7_0,7_7_0,
1_8_0,1_8_0,
2_8_0,2_8_0,
3_8_0,3_8_0,
4_8_0,4_8_0,
5_8_0,5_8_0,
6_8_0,6_8_0,
7_8_0,7_8_0,
1_9_0,1_9_0,
2_9_0,2_9_0,
3_9_0,3_9_0,
4_9_0,4_9_0,
5_9_0,5_9_0,
6_9_0,6_9_0,
7_9_0,7_9_0,
1_10_0,1_10_0,
2_10_0,2_10_0,
3_10_0,3_10_0,
4_10_0,4_10_0,
5_10_0,5_10_0,
6_10_0,6_10_0,
7_10_0,7_10_0,
1_11_0,1_11_0,
2_11_0,2_11_0,
3_11_0,3_11_0,
4_11_0,4_11_0,
5_11_0,5_11_0,
6_11_0,6_11_0,
7_11_0,7_11_0,
1_12_0,1_12_0,
2_12_0,2_12_0,
3_12_0,3_12_0,
4_12_0,4_12_0,
5_12_0,5_12_0,
6_12_0,6_12_0,
7_12_0,7_12_0,
1_13_0,1_13_0,
2_13_0,2_13_0,
3_13_0,3_13_0,
4_13_0,4_13_0,
5_13_0,5_13_0,
6_13_0,6_13_0,
7_13_0,7_13_0,
1_14_0,1_14_0,
2_14_0,2_14_0,
3_14_0,3_14_0,
4_14_0,4_14_0,
5_14_0,5_14_0,
6_14_0,6_14_0,
7_14_0,7_14_0,
1_15_0,1_15_0,
2_15_0,2_15_0,
3_15_0,3_15_0,
4_15_0,4_15_0,
5_15_0,5_15_0,
6_15_0,6_15_0,
7_15_0,7_15_0,
1_16_0,1_16_0,
2_16_0,2_16_0,
3_16_0,3_16_0,
4_16_0,4_16_0,
5_16_0,5_16_0,
6_16_0,6_16_0,
7_16_0,7_16_0,
1_17_0,1_17_0,
2_17_0,2_17_0,
3_17_0,3_17_0,
4_17_0,4_17_0,
5_17_0,5_17_0,
6_17_0,6_17_0,
7_17_0,7_17_0,
